,person_id,portfolio_id,event_offer_completed,event_offer_received,event_offer_viewed
10929,2952,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
10930,2953,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
10931,2953,3f207df678b143eea3cee63160fa8bed,0,1,0
10932,2953,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
10933,2953,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
10934,2953,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
10935,2954,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
10936,2954,2298d6c36e964ae4a3e7e9706d1fb8c2,1,3,2
10937,2954,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10938,2954,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
10939,2955,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
10940,2955,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,0
10941,2956,2298d6c36e964ae4a3e7e9706d1fb8c2,1,2,2
10942,2956,5a8bc65990b245e5a138643cd4eb9837,0,2,1
10943,2956,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
10944,2957,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
10945,2957,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
10946,2957,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
10947,2957,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10948,2958,2298d6c36e964ae4a3e7e9706d1fb8c2,4,4,4
10949,2958,3f207df678b143eea3cee63160fa8bed,0,1,0
10950,2958,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
10951,2959,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
10952,2959,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
10953,2960,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10954,2960,ae264e3637204a6fb9bb56bc8210ddfd,1,3,3
10955,2960,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
10956,2961,2906b810c7d4411798c6938adc9daaa5,1,1,0
10957,2961,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
10958,2961,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
10959,2961,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
10960,2962,2906b810c7d4411798c6938adc9daaa5,1,1,0
10961,2962,3f207df678b143eea3cee63160fa8bed,0,1,1
10962,2962,5a8bc65990b245e5a138643cd4eb9837,0,2,0
10963,2962,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
10964,2963,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,2
10965,2963,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
10966,2963,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10967,2963,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
10968,2963,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
10969,2964,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
10970,2964,5a8bc65990b245e5a138643cd4eb9837,0,2,2
10971,2964,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
10972,2964,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
10973,2965,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
10974,2965,5a8bc65990b245e5a138643cd4eb9837,0,1,0
10975,2966,3f207df678b143eea3cee63160fa8bed,0,1,1
10976,2966,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10977,2966,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
10978,2967,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
10979,2967,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
10980,2967,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10981,2967,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
10982,2968,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
10983,2968,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
10984,2968,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10985,2968,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
10986,2969,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
10987,2969,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
10988,2969,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2,0
10989,2970,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
10990,2970,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
10991,2970,3f207df678b143eea3cee63160fa8bed,0,1,0
10992,2970,5a8bc65990b245e5a138643cd4eb9837,0,1,1
10993,2970,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
10994,2971,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,2,1
10995,2971,3f207df678b143eea3cee63160fa8bed,0,1,1
10996,2971,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
10997,2971,5a8bc65990b245e5a138643cd4eb9837,0,1,0
10998,2972,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
10999,2972,2906b810c7d4411798c6938adc9daaa5,1,2,1
11000,2972,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11001,2972,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11002,2972,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11003,2973,2906b810c7d4411798c6938adc9daaa5,0,1,0
11004,2973,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
11005,2973,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11006,2973,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11007,2974,3f207df678b143eea3cee63160fa8bed,0,1,1
11008,2974,4d5c57ea9a6940dd891ad53e9dbe8da0,0,3,3
11009,2974,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11010,2974,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11011,2975,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11012,2975,3f207df678b143eea3cee63160fa8bed,0,2,2
11013,2975,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11014,2976,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11015,2976,2906b810c7d4411798c6938adc9daaa5,1,1,0
11016,2976,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11017,2976,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11018,2977,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11019,2978,3f207df678b143eea3cee63160fa8bed,0,1,1
11020,2978,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
11021,2978,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11022,2979,2906b810c7d4411798c6938adc9daaa5,2,2,1
11023,2979,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,1
11024,2979,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11025,2979,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11026,2980,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11027,2980,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11028,2980,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11029,2980,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11030,2980,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11031,2981,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11032,2981,2906b810c7d4411798c6938adc9daaa5,0,1,0
11033,2981,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
11034,2981,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
11035,2982,2298d6c36e964ae4a3e7e9706d1fb8c2,1,2,1
11036,2982,3f207df678b143eea3cee63160fa8bed,0,1,0
11037,2982,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,1
11038,2982,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11039,2983,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
11040,2983,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11041,2983,5a8bc65990b245e5a138643cd4eb9837,0,2,2
11042,2983,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11043,2984,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11044,2984,f19421c1d4aa40978ebb69ca19b0e20d,0,2,2
11045,2984,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11046,2985,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
11047,2985,3f207df678b143eea3cee63160fa8bed,0,1,0
11048,2985,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11049,2985,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11050,2985,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11051,2986,3f207df678b143eea3cee63160fa8bed,0,1,0
11052,2986,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11053,2986,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11054,2986,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
11055,2987,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
11056,2987,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11057,2987,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11058,2988,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11059,2988,5a8bc65990b245e5a138643cd4eb9837,0,2,1
11060,2988,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11061,2988,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11062,2989,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11063,2989,2906b810c7d4411798c6938adc9daaa5,0,1,0
11064,2989,f19421c1d4aa40978ebb69ca19b0e20d,1,2,2
11065,2990,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11066,2990,2906b810c7d4411798c6938adc9daaa5,2,2,1
11067,2990,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11068,2990,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11069,2991,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
11070,2991,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11071,2991,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11072,2991,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11073,2991,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11074,2992,2298d6c36e964ae4a3e7e9706d1fb8c2,1,2,2
11075,2992,3f207df678b143eea3cee63160fa8bed,0,1,0
11076,2992,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11077,2992,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11078,2993,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11079,2993,2906b810c7d4411798c6938adc9daaa5,1,1,1
11080,2993,5a8bc65990b245e5a138643cd4eb9837,0,2,1
11081,2993,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
11082,2994,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11083,2994,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11084,2994,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11085,2994,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
11086,2995,2906b810c7d4411798c6938adc9daaa5,2,2,2
11087,2995,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11088,2995,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11089,2996,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11090,2996,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11091,2997,2906b810c7d4411798c6938adc9daaa5,0,1,0
11092,2997,3f207df678b143eea3cee63160fa8bed,0,1,1
11093,2997,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11094,2997,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11095,2997,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11096,2998,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,0
11097,2998,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11098,2999,2906b810c7d4411798c6938adc9daaa5,1,1,1
11099,2999,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
11100,2999,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
11101,3000,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11102,3000,3f207df678b143eea3cee63160fa8bed,0,1,0
11103,3000,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11104,3000,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2,0
11105,3001,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11106,3001,2906b810c7d4411798c6938adc9daaa5,1,1,0
11107,3001,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11108,3001,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11109,3001,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11110,3002,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11111,3002,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11112,3002,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11113,3003,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,1
11114,3003,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11115,3003,4d5c57ea9a6940dd891ad53e9dbe8da0,1,2,2
11116,3003,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11117,3003,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11118,3004,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11119,3004,2906b810c7d4411798c6938adc9daaa5,0,1,1
11120,3004,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11121,3004,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11122,3004,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11123,3005,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11124,3005,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
11125,3005,3f207df678b143eea3cee63160fa8bed,0,2,1
11126,3005,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11127,3006,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,1
11128,3006,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
11129,3006,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11130,3007,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11131,3007,2906b810c7d4411798c6938adc9daaa5,0,1,1
11132,3007,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11133,3007,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11134,3007,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11135,3008,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11136,3008,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11137,3008,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11138,3009,2298d6c36e964ae4a3e7e9706d1fb8c2,1,2,2
11139,3009,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11140,3010,3f207df678b143eea3cee63160fa8bed,0,1,1
11141,3010,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11142,3010,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11143,3011,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11144,3011,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11145,3011,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11146,3011,fafdcd668e3743c1bb461111dcafc2a4,1,2,2
11147,3012,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
11148,3012,2906b810c7d4411798c6938adc9daaa5,1,1,1
11149,3012,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
11150,3013,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11151,3013,3f207df678b143eea3cee63160fa8bed,0,2,0
11152,3013,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11153,3013,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11154,3014,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
11155,3015,2906b810c7d4411798c6938adc9daaa5,1,1,1
11156,3015,3f207df678b143eea3cee63160fa8bed,0,1,1
11157,3015,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11158,3015,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
11159,3015,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11160,3016,2906b810c7d4411798c6938adc9daaa5,1,1,0
11161,3016,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2,1
11162,3017,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11163,3017,3f207df678b143eea3cee63160fa8bed,0,1,0
11164,3017,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11165,3017,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11166,3017,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11167,3018,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2,2
11168,3018,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11169,3018,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11170,3018,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11171,3019,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11172,3019,3f207df678b143eea3cee63160fa8bed,0,1,0
11173,3019,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
11174,3019,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11175,3019,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
11176,3020,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11177,3020,2906b810c7d4411798c6938adc9daaa5,1,1,1
11178,3020,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,0
11179,3020,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11180,3020,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11181,3021,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11182,3021,fafdcd668e3743c1bb461111dcafc2a4,2,4,4
11183,3022,3f207df678b143eea3cee63160fa8bed,0,2,0
11184,3022,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11185,3023,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
11186,3023,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11187,3023,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11188,3023,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
11189,3024,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11190,3024,2906b810c7d4411798c6938adc9daaa5,0,1,1
11191,3024,3f207df678b143eea3cee63160fa8bed,0,1,1
11192,3024,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
11193,3025,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
11194,3025,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11195,3025,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11196,3025,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11197,3026,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,3,2
11198,3026,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11199,3027,3f207df678b143eea3cee63160fa8bed,0,1,1
11200,3027,5a8bc65990b245e5a138643cd4eb9837,0,1,0
11201,3027,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
11202,3027,ae264e3637204a6fb9bb56bc8210ddfd,0,1,0
11203,3028,2906b810c7d4411798c6938adc9daaa5,0,1,0
11204,3028,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11205,3028,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11206,3029,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11207,3029,3f207df678b143eea3cee63160fa8bed,0,1,1
11208,3029,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11209,3029,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11210,3029,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11211,3030,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11212,3031,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11213,3031,3f207df678b143eea3cee63160fa8bed,0,1,0
11214,3031,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11215,3031,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11216,3032,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11217,3032,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,2,0
11218,3032,fafdcd668e3743c1bb461111dcafc2a4,1,2,2
11219,3033,2298d6c36e964ae4a3e7e9706d1fb8c2,3,3,3
11220,3033,3f207df678b143eea3cee63160fa8bed,0,1,0
11221,3033,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11222,3034,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11223,3034,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11224,3034,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11225,3034,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11226,3035,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2,2
11227,3035,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11228,3035,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11229,3035,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11230,3036,fafdcd668e3743c1bb461111dcafc2a4,3,5,5
11231,3037,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,2
11232,3037,3f207df678b143eea3cee63160fa8bed,0,1,1
11233,3037,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11234,3037,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11235,3038,2906b810c7d4411798c6938adc9daaa5,1,2,1
11236,3038,3f207df678b143eea3cee63160fa8bed,0,1,0
11237,3038,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
11238,3038,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
11239,3039,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
11240,3039,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11241,3039,5a8bc65990b245e5a138643cd4eb9837,0,2,2
11242,3040,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11243,3040,2906b810c7d4411798c6938adc9daaa5,1,1,1
11244,3040,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11245,3040,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
11246,3041,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11247,3041,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11248,3041,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11249,3041,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
11250,3041,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11251,3041,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11252,3042,3f207df678b143eea3cee63160fa8bed,0,2,2
11253,3042,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
11254,3042,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11255,3043,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11256,3043,2906b810c7d4411798c6938adc9daaa5,1,1,1
11257,3043,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11258,3043,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,2,0
11259,3044,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11260,3044,3f207df678b143eea3cee63160fa8bed,0,1,0
11261,3044,5a8bc65990b245e5a138643cd4eb9837,0,2,2
11262,3044,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
11263,3044,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11264,3045,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
11265,3045,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11266,3045,2906b810c7d4411798c6938adc9daaa5,0,1,1
11267,3045,3f207df678b143eea3cee63160fa8bed,0,1,1
11268,3045,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11269,3045,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11270,3046,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
11271,3046,2906b810c7d4411798c6938adc9daaa5,0,1,1
11272,3046,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11273,3047,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1,0
11274,3047,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
11275,3047,3f207df678b143eea3cee63160fa8bed,0,1,0
11276,3047,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11277,3047,5a8bc65990b245e5a138643cd4eb9837,0,1,0
11278,3047,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11279,3048,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11280,3048,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11281,3048,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11282,3048,fafdcd668e3743c1bb461111dcafc2a4,0,2,2
11283,3049,3f207df678b143eea3cee63160fa8bed,0,1,0
11284,3049,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
11285,3049,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11286,3049,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
11287,3050,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11288,3050,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,1
11289,3050,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11290,3051,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
11291,3051,ae264e3637204a6fb9bb56bc8210ddfd,1,2,2
11292,3051,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
11293,3052,3f207df678b143eea3cee63160fa8bed,0,1,1
11294,3052,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11295,3052,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11296,3053,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
11297,3053,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11298,3053,fafdcd668e3743c1bb461111dcafc2a4,0,2,2
11299,3054,2906b810c7d4411798c6938adc9daaa5,0,1,1
11300,3054,3f207df678b143eea3cee63160fa8bed,0,1,1
11301,3054,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1
11302,3054,ae264e3637204a6fb9bb56bc8210ddfd,0,2,2
11303,3054,fafdcd668e3743c1bb461111dcafc2a4,0,1,1
11304,3055,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11305,3055,3f207df678b143eea3cee63160fa8bed,0,1,0
11306,3055,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2,0
11307,3055,ae264e3637204a6fb9bb56bc8210ddfd,0,1,1
11308,3056,3f207df678b143eea3cee63160fa8bed,0,1,0
11309,3056,5a8bc65990b245e5a138643cd4eb9837,0,1,1
11310,3056,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1,0
11311,3056,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
11312,3056,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1
11313,3057,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1
11314,3057,3f207df678b143eea3cee63160fa8bed,0,1,1
11315,3058,3f207df678b143eea3cee63160fa8bed,0,1,1
